"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090575","GO:0090575","RNA polymerase II transcription regulator complex","95/9274","103/13020",0.922330097087379,1.2948822367994,4.72742739437298,1.28415313962335e-07,0.000435456329646277,0.000404575825988703,"ENSG00000001167/ENSG00000025434/ENSG00000050344/ENSG00000064393/ENSG00000064490/ENSG00000066136/ENSG00000068001/ENSG00000071564/ENSG00000071794/ENSG00000075426/ENSG00000084676/ENSG00000100219/ENSG00000100644/ENSG00000101126/ENSG00000101412/ENSG00000105516/ENSG00000108924/ENSG00000111424/ENSG00000111642/ENSG00000112242/ENSG00000114126/ENSG00000115415/ENSG00000115966/ENSG00000116044/ENSG00000117505/ENSG00000118217/ENSG00000118513/ENSG00000119950/ENSG00000122565/ENSG00000123268/ENSG00000125952/ENSG00000126351/ENSG00000126561/ENSG00000128272/ENSG00000129173/ENSG00000130522/ENSG00000130726/ENSG00000131408/ENSG00000131759/ENSG00000132170/ENSG00000133740/ENSG00000136574/ENSG00000137309/ENSG00000137504/ENSG00000138795/ENSG00000140044/ENSG00000140262/ENSG00000140396/ENSG00000141646/ENSG00000143013/ENSG00000143190/ENSG00000143390/ENSG00000143437/ENSG00000147140/ENSG00000151090/ENSG00000153187/ENSG00000153879/ENSG00000156127/ENSG00000156273/ENSG00000162772/ENSG00000165030/ENSG00000165891/ENSG00000166888/ENSG00000168036/ENSG00000168062/ENSG00000168610/ENSG00000169016/ENSG00000169136/ENSG00000170345/ENSG00000170581/ENSG00000170653/ENSG00000170689/ENSG00000172216/ENSG00000173757/ENSG00000175197/ENSG00000175550/ENSG00000177606/ENSG00000178573/ENSG00000182718/ENSG00000183734/ENSG00000185022/ENSG00000185630/ENSG00000186153/ENSG00000186350/ENSG00000197063/ENSG00000197451/ENSG00000197747/ENSG00000198176/ENSG00000198517/ENSG00000198728/ENSG00000204103/ENSG00000205250/ENSG00000213347/ENSG00000221869/ENSG00000245848",95
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","156/9274","182/13020",0.857142857142857,1.20336424412336,4.34710447601133,2.82944334442291e-06,0.00479732119046904,0.00445711785781988,"ENSG00000012171/ENSG00000021355/ENSG00000035862/ENSG00000041982/ENSG00000049089/ENSG00000049323/ENSG00000053747/ENSG00000057593/ENSG00000063660/ENSG00000065618/ENSG00000066468/ENSG00000067225/ENSG00000070193/ENSG00000073670/ENSG00000076716/ENSG00000077942/ENSG00000080824/ENSG00000081052/ENSG00000084636/ENSG00000090006/ENSG00000090339/ENSG00000091136/ENSG00000092758/ENSG00000092969/ENSG00000099783/ENSG00000100097/ENSG00000100234/ENSG00000100311/ENSG00000101144/ENSG00000101160/ENSG00000102924/ENSG00000103811/ENSG00000105329/ENSG00000106333/ENSG00000106366/ENSG00000106397/ENSG00000106624/ENSG00000106927/ENSG00000107562/ENSG00000108679/ENSG00000108821/ENSG00000109610/ENSG00000109861/ENSG00000110492/ENSG00000111341/ENSG00000111799/ENSG00000112562/ENSG00000114251/ENSG00000114270/ENSG00000115380/ENSG00000115414/ENSG00000117122/ENSG00000117385/ENSG00000117984/ENSG00000118523/ENSG00000119699/ENSG00000120708/ENSG00000120885/ENSG00000121410/ENSG00000122359/ENSG00000124107/ENSG00000124570/ENSG00000124749/ENSG00000130203/ENSG00000130508/ENSG00000130513/ENSG00000130635/ENSG00000130702/ENSG00000130720/ENSG00000131187/ENSG00000131981/ENSG00000132031/ENSG00000132386/ENSG00000132561/ENSG00000134245/ENSG00000134871/ENSG00000135046/ENSG00000135047/ENSG00000135862/ENSG00000135919/ENSG00000137801/ENSG00000138279/ENSG00000138759/ENSG00000139219/ENSG00000140479/ENSG00000140545/ENSG00000142156/ENSG00000142173/ENSG00000142303/ENSG00000142798/ENSG00000142871/ENSG00000143321/ENSG00000143546/ENSG00000147257/ENSG00000148357/ENSG00000149257/ENSG00000150893/ENSG00000154188/ENSG00000154734/ENSG00000158270/ENSG00000160213/ENSG00000160862/ENSG00000162512/ENSG00000163220/ENSG00000163520/ENSG00000163703/ENSG00000164111/ENSG00000164176/ENSG00000164733/ENSG00000166106/ENSG00000166598/ENSG00000167772/ENSG00000168056/ENSG00000168743/ENSG00000169031/ENSG00000169231/ENSG00000169439/ENSG00000170542/ENSG00000170558/ENSG00000171812/ENSG00000172037/ENSG00000172061/ENSG00000172638/ENSG00000172889/ENSG00000173402/ENSG00000174080/ENSG00000179218/ENSG00000179403/ENSG00000182492/ENSG00000182534/ENSG00000182600/ENSG00000182718/ENSG00000183098/ENSG00000186665/ENSG00000187244/ENSG00000187498/ENSG00000187720/ENSG00000188157/ENSG00000188313/ENSG00000188372/ENSG00000189409/ENSG00000196136/ENSG00000196154/ENSG00000196878/ENSG00000196975/ENSG00000197043/ENSG00000197249/ENSG00000197746/ENSG00000197747/ENSG00000197956/ENSG00000198910/ENSG00000198959/ENSG00000204262/ENSG00000206561/ENSG00000213420/ENSG00000215018",156
"GO:0007155","GO:0007155","cell adhesion","270/9274","332/13020",0.813253012048193,1.14174619547848,4.11644522331147,1.24941969626732e-05,0.011111459751145,0.0103234875708693,"ENSG00000005844/ENSG00000005884/ENSG00000005961/ENSG00000006327/ENSG00000006607/ENSG00000008277/ENSG00000008517/ENSG00000010278/ENSG00000010610/ENSG00000011201/ENSG00000018236/ENSG00000026508/ENSG00000035403/ENSG00000041982/ENSG00000044115/ENSG00000044524/ENSG00000046604/ENSG00000049130/ENSG00000050820/ENSG00000051382/ENSG00000053747/ENSG00000055163/ENSG00000057294/ENSG00000060656/ENSG00000062038/ENSG00000062716/ENSG00000064205/ENSG00000067141/ENSG00000067445/ENSG00000067560/ENSG00000069188/ENSG00000070413/ENSG00000073008/ENSG00000073712/ENSG00000074590/ENSG00000076662/ENSG00000076706/ENSG00000077522/ENSG00000077943/ENSG00000080815/ENSG00000080854/ENSG00000081853/ENSG00000082781/ENSG00000083307/ENSG00000083457/ENSG00000084636/ENSG00000086062/ENSG00000086548/ENSG00000087077/ENSG00000087085/ENSG00000089057/ENSG00000089159/ENSG00000090316/ENSG00000090339/ENSG00000090776/ENSG00000091129/ENSG00000091136/ENSG00000091409/ENSG00000097007/ENSG00000099889/ENSG00000100014/ENSG00000100345/ENSG00000100842/ENSG00000100852/ENSG00000100941/ENSG00000101311/ENSG00000101336/ENSG00000101337/ENSG00000102181/ENSG00000102290/ENSG00000105290/ENSG00000105376/ENSG00000105388/ENSG00000105426/ENSG00000105711/ENSG00000105767/ENSG00000106404/ENSG00000106927/ENSG00000107562/ENSG00000107736/ENSG00000108679/ENSG00000108797/ENSG00000110076/ENSG00000110400/ENSG00000110841/ENSG00000111799/ENSG00000112378/ENSG00000112655/ENSG00000112851/ENSG00000112902/ENSG00000114270/ENSG00000114315/ENSG00000114631/ENSG00000115221/ENSG00000115414/ENSG00000115526/ENSG00000115963/ENSG00000116106/ENSG00000117155/ENSG00000118523/ENSG00000119185/ENSG00000119326/ENSG00000119535/ENSG00000120708/ENSG00000120899/ENSG00000123096/ENSG00000123146/ENSG00000124215/ENSG00000125266/ENSG00000125755/ENSG00000126214/ENSG00000126243/ENSG00000126259/ENSG00000128567/ENSG00000129474/ENSG00000130202/ENSG00000130396/ENSG00000130508/ENSG00000130635/ENSG00000130702/ENSG00000130775/ENSG00000131669/ENSG00000132470/ENSG00000132589/ENSG00000133026/ENSG00000134982/ENSG00000135451/ENSG00000135535/ENSG00000135862/ENSG00000136040/ENSG00000136238/ENSG00000136827/ENSG00000137103/ENSG00000137801/ENSG00000138061/ENSG00000138448/ENSG00000139211/ENSG00000140545/ENSG00000140937/ENSG00000142156/ENSG00000142173/ENSG00000142192/ENSG00000142871/ENSG00000142949/ENSG00000143126/ENSG00000143127/ENSG00000143217/ENSG00000143322/ENSG00000143537/ENSG00000143878/ENSG00000144152/ENSG00000144283/ENSG00000144476/ENSG00000145934/ENSG00000146242/ENSG00000146555/ENSG00000148357/ENSG00000149489/ENSG00000149564/ENSG00000149573/ENSG00000150093/ENSG00000150637/ENSG00000150893/ENSG00000151276/ENSG00000151694/ENSG00000151914/ENSG00000153774/ENSG00000154096/ENSG00000154229/ENSG00000154330/ENSG00000154639/ENSG00000154654/ENSG00000156453/ENSG00000156642/ENSG00000157927/ENSG00000158258/ENSG00000158769/ENSG00000159674/ENSG00000160862/ENSG00000161638/ENSG00000162493/ENSG00000163346/ENSG00000163347/ENSG00000163531/ENSG00000164171/ENSG00000164176/ENSG00000164252/ENSG00000165194/ENSG00000165215/ENSG00000165458/ENSG00000165731/ENSG00000165757/ENSG00000166341/ENSG00000167123/ENSG00000168028/ENSG00000168036/ENSG00000168615/ENSG00000168743/ENSG00000169031/ENSG00000169231/ENSG00000169851/ENSG00000169855/ENSG00000169862/ENSG00000170382/ENSG00000170558/ENSG00000170873/ENSG00000171132/ENSG00000171603/ENSG00000171812/ENSG00000171840/ENSG00000172037/ENSG00000172889/ENSG00000173083/ENSG00000173705/ENSG00000173801/ENSG00000174136/ENSG00000174437/ENSG00000176020/ENSG00000177697/ENSG00000177707/ENSG00000181754/ENSG00000182197/ENSG00000182718/ENSG00000182985/ENSG00000184226/ENSG00000184363/ENSG00000185008/ENSG00000185043/ENSG00000185565/ENSG00000185621/ENSG00000187244/ENSG00000187764/ENSG00000188404/ENSG00000188677/ENSG00000188886/ENSG00000189143/ENSG00000196090/ENSG00000196091/ENSG00000196411/ENSG00000196776/ENSG00000196839/ENSG00000196878/ENSG00000197702/ENSG00000198053/ENSG00000198561/ENSG00000198728/ENSG00000198910/ENSG00000204580/ENSG00000204956/ENSG00000205336/ENSG00000213853/ENSG00000213937/ENSG00000215018/ENSG00000218336/ENSG00000240184/ENSG00000244486/ENSG00000253159/ENSG00000253485/ENSG00000253731/ENSG00000253846/ENSG00000253873/ENSG00000253910/ENSG00000254122/ENSG00000254221/ENSG00000254245/ENSG00000262576/ENSG00000272398/ENSG00000275700/ENSG00000280165/ENSG00000288920",270
"GO:0001525","GO:0001525","angiogenesis","155/9274","183/13020",0.846994535519126,1.18911676218018,4.05379955658034,1.33427440626377e-05,0.011111459751145,0.0103234875708693,"ENSG00000001631/ENSG00000004399/ENSG00000005961/ENSG00000006327/ENSG00000025708/ENSG00000054598/ENSG00000064012/ENSG00000066468/ENSG00000069667/ENSG00000070193/ENSG00000071246/ENSG00000074842/ENSG00000076706/ENSG00000077782/ENSG00000079337/ENSG00000091129/ENSG00000096717/ENSG00000100219/ENSG00000100345/ENSG00000100644/ENSG00000101346/ENSG00000101384/ENSG00000102554/ENSG00000102678/ENSG00000105538/ENSG00000105974/ENSG00000106025/ENSG00000106366/ENSG00000106799/ENSG00000107338/ENSG00000107731/ENSG00000107779/ENSG00000109458/ENSG00000109854/ENSG00000110955/ENSG00000111145/ENSG00000112715/ENSG00000113389/ENSG00000114019/ENSG00000114209/ENSG00000115053/ENSG00000115414/ENSG00000116016/ENSG00000116678/ENSG00000118523/ENSG00000119185/ENSG00000119630/ENSG00000120093/ENSG00000120708/ENSG00000120899/ENSG00000121879/ENSG00000122786/ENSG00000124882/ENSG00000125266/ENSG00000125378/ENSG00000125686/ENSG00000125850/ENSG00000126016/ENSG00000127129/ENSG00000127329/ENSG00000127837/ENSG00000128052/ENSG00000130066/ENSG00000130508/ENSG00000131477/ENSG00000131669/ENSG00000131845/ENSG00000132329/ENSG00000133216/ENSG00000134215/ENSG00000134871/ENSG00000135048/ENSG00000135250/ENSG00000135821/ENSG00000136451/ENSG00000136720/ENSG00000136848/ENSG00000137801/ENSG00000138061/ENSG00000138448/ENSG00000138639/ENSG00000138685/ENSG00000138792/ENSG00000138798/ENSG00000140105/ENSG00000140199/ENSG00000140545/ENSG00000141376/ENSG00000142798/ENSG00000143537/ENSG00000143878/ENSG00000144476/ENSG00000148400/ENSG00000149177/ENSG00000150093/ENSG00000151651/ENSG00000152270/ENSG00000153989/ENSG00000154096/ENSG00000154124/ENSG00000154188/ENSG00000154229/ENSG00000157227/ENSG00000158195/ENSG00000159184/ENSG00000160199/ENSG00000160293/ENSG00000160691/ENSG00000161638/ENSG00000161671/ENSG00000161714/ENSG00000161791/ENSG00000163235/ENSG00000163874/ENSG00000164022/ENSG00000164134/ENSG00000164252/ENSG00000164307/ENSG00000164867/ENSG00000164924/ENSG00000165025/ENSG00000166025/ENSG00000167772/ENSG00000168214/ENSG00000169242/ENSG00000169398/ENSG00000169504/ENSG00000170381/ENSG00000171812/ENSG00000172071/ENSG00000172270/ENSG00000172889/ENSG00000173821/ENSG00000174804/ENSG00000177283/ENSG00000178878/ENSG00000179348/ENSG00000181555/ENSG00000182580/ENSG00000182718/ENSG00000184058/ENSG00000185043/ENSG00000185215/ENSG00000187498/ENSG00000196189/ENSG00000196411/ENSG00000196776/ENSG00000196924/ENSG00000197461/ENSG00000197702/ENSG00000203883/ENSG00000205336/ENSG00000214274/ENSG00000249915/ENSG00000255346",155
"GO:0009615","GO:0009615","response to virus","76/9274","84/13020",0.904761904761905,1.27021781324132,3.90923778157493,1.63837507389339e-05,0.011111459751145,0.0103234875708693,"ENSG00000055332/ENSG00000068001/ENSG00000069399/ENSG00000074800/ENSG00000079785/ENSG00000089127/ENSG00000104365/ENSG00000105176/ENSG00000105323/ENSG00000105810/ENSG00000105939/ENSG00000106211/ENSG00000106367/ENSG00000106588/ENSG00000107201/ENSG00000107485/ENSG00000107562/ENSG00000107796/ENSG00000108771/ENSG00000111331/ENSG00000111335/ENSG00000114378/ENSG00000115221/ENSG00000115267/ENSG00000115307/ENSG00000115758/ENSG00000116679/ENSG00000117632/ENSG00000119655/ENSG00000119917/ENSG00000119922/ENSG00000120885/ENSG00000121966/ENSG00000123609/ENSG00000125651/ENSG00000130303/ENSG00000132274/ENSG00000133083/ENSG00000133112/ENSG00000134248/ENSG00000134321/ENSG00000134419/ENSG00000135114/ENSG00000137504/ENSG00000137628/ENSG00000137965/ENSG00000140612/ENSG00000142089/ENSG00000142166/ENSG00000143324/ENSG00000150753/ENSG00000157601/ENSG00000160710/ENSG00000161526/ENSG00000164078/ENSG00000164342/ENSG00000165732/ENSG00000166311/ENSG00000171552/ENSG00000172183/ENSG00000172757/ENSG00000172936/ENSG00000174953/ENSG00000175334/ENSG00000177663/ENSG00000180228/ENSG00000182197/ENSG00000185201/ENSG00000185745/ENSG00000185885/ENSG00000186792/ENSG00000187608/ENSG00000198087/ENSG00000213341/ENSG00000215301/ENSG00000254772",76
"GO:0045296","GO:0045296","cadherin binding","230/9274","281/13020",0.818505338078292,1.14912006704543,3.97612522928219,2.31733040492391e-05,0.0130967790051616,0.0121680173718198,"ENSG00000002834/ENSG00000011426/ENSG00000013588/ENSG00000028528/ENSG00000035403/ENSG00000042493/ENSG00000044115/ENSG00000044574/ENSG00000050405/ENSG00000057294/ENSG00000062038/ENSG00000064666/ENSG00000065548/ENSG00000067057/ENSG00000067141/ENSG00000067225/ENSG00000067248/ENSG00000072134/ENSG00000072518/ENSG00000074181/ENSG00000074800/ENSG00000075618/ENSG00000075711/ENSG00000080031/ENSG00000080815/ENSG00000082153/ENSG00000082438/ENSG00000085832/ENSG00000086065/ENSG00000087274/ENSG00000088387/ENSG00000089009/ENSG00000089154/ENSG00000089327/ENSG00000090273/ENSG00000090615/ENSG00000091409/ENSG00000092820/ENSG00000095383/ENSG00000096384/ENSG00000099889/ENSG00000099942/ENSG00000100139/ENSG00000100266/ENSG00000100345/ENSG00000100401/ENSG00000100664/ENSG00000101361/ENSG00000101421/ENSG00000102119/ENSG00000102572/ENSG00000103966/ENSG00000104067/ENSG00000104408/ENSG00000104419/ENSG00000104529/ENSG00000104881/ENSG00000105355/ENSG00000105939/ENSG00000106636/ENSG00000106682/ENSG00000107736/ENSG00000108518/ENSG00000108829/ENSG00000108953/ENSG00000109475/ENSG00000109971/ENSG00000110047/ENSG00000110321/ENSG00000110367/ENSG00000110395/ENSG00000110841/ENSG00000113643/ENSG00000113758/ENSG00000114391/ENSG00000115170/ENSG00000115306/ENSG00000115310/ENSG00000115415/ENSG00000115677/ENSG00000116288/ENSG00000116489/ENSG00000117335/ENSG00000117450/ENSG00000117592/ENSG00000117868/ENSG00000119139/ENSG00000119326/ENSG00000120265/ENSG00000120802/ENSG00000121060/ENSG00000122786/ENSG00000123159/ENSG00000124164/ENSG00000124215/ENSG00000124831/ENSG00000124942/ENSG00000125753/ENSG00000126777/ENSG00000127329/ENSG00000127527/ENSG00000127603/ENSG00000128050/ENSG00000128052/ENSG00000128641/ENSG00000130340/ENSG00000130396/ENSG00000130741/ENSG00000132002/ENSG00000132341/ENSG00000133789/ENSG00000134884/ENSG00000135048/ENSG00000135124/ENSG00000135269/ENSG00000136068/ENSG00000136261/ENSG00000136279/ENSG00000136754/ENSG00000136830/ENSG00000136848/ENSG00000137073/ENSG00000137710/ENSG00000137843/ENSG00000138069/ENSG00000138363/ENSG00000138413/ENSG00000138430/ENSG00000138768/ENSG00000139734/ENSG00000140575/ENSG00000140937/ENSG00000141551/ENSG00000141985/ENSG00000142186/ENSG00000142507/ENSG00000142634/ENSG00000142864/ENSG00000143375/ENSG00000144283/ENSG00000144824/ENSG00000144895/ENSG00000146376/ENSG00000146648/ENSG00000148341/ENSG00000149115/ENSG00000149177/ENSG00000149782/ENSG00000149925/ENSG00000150093/ENSG00000151150/ENSG00000151239/ENSG00000151929/ENSG00000155506/ENSG00000157456/ENSG00000157827/ENSG00000158195/ENSG00000158710/ENSG00000158769/ENSG00000159166/ENSG00000161204/ENSG00000162236/ENSG00000162244/ENSG00000163507/ENSG00000163993/ENSG00000164924/ENSG00000165119/ENSG00000166341/ENSG00000166913/ENSG00000167110/ENSG00000167658/ENSG00000167699/ENSG00000167880/ENSG00000168003/ENSG00000168036/ENSG00000168385/ENSG00000168488/ENSG00000169564/ENSG00000169710/ENSG00000169862/ENSG00000170558/ENSG00000170759/ENSG00000171490/ENSG00000172270/ENSG00000172534/ENSG00000172725/ENSG00000173801/ENSG00000173898/ENSG00000173992/ENSG00000174748/ENSG00000174996/ENSG00000175216/ENSG00000175220/ENSG00000175792/ENSG00000175793/ENSG00000176749/ENSG00000177106/ENSG00000178209/ENSG00000179295/ENSG00000179889/ENSG00000179950/ENSG00000180104/ENSG00000180370/ENSG00000180611/ENSG00000180900/ENSG00000182149/ENSG00000184363/ENSG00000184640/ENSG00000184897/ENSG00000186260/ENSG00000187164/ENSG00000188846/ENSG00000196090/ENSG00000196396/ENSG00000196924/ENSG00000197157/ENSG00000197409/ENSG00000197694/ENSG00000197702/ENSG00000198087/ENSG00000198242/ENSG00000198561/ENSG00000204120/ENSG00000204628/ENSG00000205302/ENSG00000215301/ENSG00000241973/ENSG00000247596/ENSG00000254772/ENSG00000274750",230
"GO:0051015","GO:0051015","actin filament binding","131/9274","154/13020",0.850649350649351,1.19424784833454,3.8153402705479,3.97682741548373e-05,0.0192648882370076,0.0178987134654779,"ENSG00000002834/ENSG00000006747/ENSG00000007237/ENSG00000035403/ENSG00000042493/ENSG00000044115/ENSG00000050405/ENSG00000054148/ENSG00000064666/ENSG00000066933/ENSG00000070182/ENSG00000071127/ENSG00000072110/ENSG00000073712/ENSG00000075340/ENSG00000075618/ENSG00000076826/ENSG00000077522/ENSG00000078114/ENSG00000087274/ENSG00000092820/ENSG00000097007/ENSG00000099204/ENSG00000099331/ENSG00000099812/ENSG00000100106/ENSG00000100151/ENSG00000100345/ENSG00000101311/ENSG00000102879/ENSG00000103187/ENSG00000104164/ENSG00000105357/ENSG00000106526/ENSG00000106789/ENSG00000108819/ENSG00000110218/ENSG00000110880/ENSG00000111199/ENSG00000111229/ENSG00000114019/ENSG00000115091/ENSG00000115306/ENSG00000116489/ENSG00000117519/ENSG00000118162/ENSG00000119326/ENSG00000119328/ENSG00000124429/ENSG00000125868/ENSG00000127603/ENSG00000127831/ENSG00000128641/ENSG00000128833/ENSG00000129474/ENSG00000130396/ENSG00000130402/ENSG00000130429/ENSG00000130479/ENSG00000130787/ENSG00000133026/ENSG00000133627/ENSG00000135407/ENSG00000135596/ENSG00000135723/ENSG00000136059/ENSG00000136068/ENSG00000136167/ENSG00000136279/ENSG00000137474/ENSG00000137877/ENSG00000138071/ENSG00000138434/ENSG00000138771/ENSG00000139354/ENSG00000140416/ENSG00000140575/ENSG00000143322/ENSG00000143549/ENSG00000145555/ENSG00000146648/ENSG00000146950/ENSG00000148180/ENSG00000148700/ENSG00000151239/ENSG00000157483/ENSG00000157827/ENSG00000158528/ENSG00000158710/ENSG00000160460/ENSG00000161791/ENSG00000163466/ENSG00000163995/ENSG00000164403/ENSG00000164877/ENSG00000165959/ENSG00000167100/ENSG00000167460/ENSG00000172725/ENSG00000172757/ENSG00000173210/ENSG00000173898/ENSG00000175130/ENSG00000176438/ENSG00000176658/ENSG00000176749/ENSG00000178209/ENSG00000183091/ENSG00000184922/ENSG00000185100/ENSG00000185340/ENSG00000187017/ENSG00000187164/ENSG00000187961/ENSG00000188807/ENSG00000196535/ENSG00000196586/ENSG00000196924/ENSG00000197321/ENSG00000197535/ENSG00000197694/ENSG00000197879/ENSG00000198087/ENSG00000198467/ENSG00000198898/ENSG00000241553/ENSG00000241685/ENSG00000247596/ENSG00000273749/ENSG00000277443/ENSG00000278259",131
"GO:0002181","GO:0002181","cytoplasmic translation","76/9274","85/13020",0.894117647058824,1.25527407426201,3.71510787664569,4.6570740131074e-05,0.019740172473059,0.0183402927910927,"ENSG00000008988/ENSG00000063177/ENSG00000065548/ENSG00000068438/ENSG00000083845/ENSG00000089009/ENSG00000089157/ENSG00000100226/ENSG00000100316/ENSG00000105193/ENSG00000105372/ENSG00000105640/ENSG00000108298/ENSG00000108591/ENSG00000109475/ENSG00000110700/ENSG00000111832/ENSG00000112306/ENSG00000114391/ENSG00000115268/ENSG00000116251/ENSG00000122026/ENSG00000122406/ENSG00000124614/ENSG00000125691/ENSG00000130255/ENSG00000131469/ENSG00000134419/ENSG00000136942/ENSG00000137154/ENSG00000138326/ENSG00000142534/ENSG00000142541/ENSG00000142676/ENSG00000142937/ENSG00000143947/ENSG00000144713/ENSG00000145592/ENSG00000147403/ENSG00000147604/ENSG00000149273/ENSG00000149806/ENSG00000161016/ENSG00000161970/ENSG00000162244/ENSG00000163584/ENSG00000163682/ENSG00000164587/ENSG00000166441/ENSG00000167526/ENSG00000168028/ENSG00000171858/ENSG00000171863/ENSG00000174444/ENSG00000174748/ENSG00000177600/ENSG00000177954/ENSG00000182774/ENSG00000182899/ENSG00000185721/ENSG00000186468/ENSG00000188846/ENSG00000197756/ENSG00000197958/ENSG00000198034/ENSG00000198242/ENSG00000198755/ENSG00000198918/ENSG00000204628/ENSG00000213741/ENSG00000221983/ENSG00000229117/ENSG00000231500/ENSG00000233927/ENSG00000241343/ENSG00000265681",76
